definition,preferred_spelling,phonetic_spelling,alt_phon_spell,kanji_spelling,word_class_code,conjugation_kind_code,jlpt_level,lesson_codes,tags,id,row_num,date_added,,dictionary_form,past_form,te_form,negative_form,negative_past_form,negative_te_form,polite_form,polite_past_form,polite_te_form,polite_negative_form,polite_negative_past_form,polite_negative_te_form
Good morning,おはよう,おはよう,,,EXPRESSION,,2,{GENKI3_L00},{greeting},f552ea3a-8b7f-5433-aa20-4c93a6868fb3,1,2022-04-24,,,,,,,,,,,,,
Good morning (polite),おはようございます,おはようございます,,,EXPRESSION,,,{GENKI3_L00},{greeting},8359d7d1-d6d6-5995-962e-3f6566232911,2,2022-04-24,,,,,,,,,,,,,
Good afternoon,こんにちは,こんにちは,,,EXPRESSION,,3,"{DUO_01_02,DUO_U01,GENKI3_L00}",{greeting},4c55fd59-1160-52d2-8383-00f292668c1f,3,2022-04-24,,,,,,,,,,,,,
Good evening,こんばんは,こんばんは,,,EXPRESSION,,2,{GENKI3_L00},{greeting},8d46e404-38ff-518c-a25d-cb95d6f2c511,4,2022-04-24,,,,,,,,,,,,,
Goodbye,さようなら,さようなら,,,EXPRESSION,,2,"{DUO_01_02,DUO_U01,GENKI3_L00}",{greeting},1184380a-27db-5f8e-841d-7b105c2a7366,5,2022-04-24,,,,,,,,,,,,,
Goodnight,おやすみ,おやすみ,,,EXPRESSION,,2,{GENKI3_L00},{greeting},3ecfb07b-0a66-555c-97c4-5af7cb806507,6,2022-04-24,,,,,,,,,,,,,
Goodnight (polite),おやすみなさい,おやすみなさい,,,EXPRESSION,,,{GENKI3_L00},{greeting},a419bb62-f061-5ac6-856b-6f85002642c6,7,2022-04-24,,,,,,,,,,,,,
Thank you,ありがとう,ありがとう,,有り難う,EXPRESSION,,3,{GENKI3_L00},{greeting},c7a645f7-256a-536a-a5ee-5f85e8ce1137,8,2022-04-24,,,,,,,,,,,,,
Thank you (polite),ありがとうございます,ありがとうございます,,有難うございます,EXPRESSION,,,{GENKI3_L00},{greeting},b626308d-6418-5a2c-9151-7a8a368f27a3,9,2022-04-24,,,,,,,,,,,,,
I'll go and come back,いってきます,いってきます,,行ってきます,EXPRESSION,,,{GENKI3_L00},{greeting},1913dbc6-4712-549a-9274-dc3511cecbfe,10,2022-04-24,,,,,,,,,,,,,
Please go and come back,いってらっしゃい,いってらっしゃい,,,EXPRESSION,,2,{GENKI3_L00},{greeting},e7161fcf-fbaf-5971-8adb-70745ae24103,11,2022-04-24,,,,,,,,,,,,,
I'm home,ただいま,ただいま,,,EXPRESSION,,,{GENKI3_L00},{greeting},c2a4dbcf-dba1-5e27-964f-5e2f7b358725,12,2022-04-24,,,,,,,,,,,,,
Welcome home,お帰り,おかえり,,お帰り,EXPRESSION,,2,{GENKI3_L00},{greeting},b06abb09-c9bd-5beb-a7b7-d184bedf72ca,13,2022-04-24,,,,,,,,,,,,,
Welcome home (polite),お帰りなさい,おかえりなさい,,お帰りなさい,EXPRESSION,,,{GENKI3_L00},{greeting},47b08527-885b-50bb-b538-180dc308199a,14,2022-04-24,,,,,,,,,,,,,
Thank you for the meal (before),いただきます,いただきます,,,EXPRESSION,,3,{GENKI3_L00},{greeting},797b03e3-1495-52c0-baf4-ffb9cb324089,15,2022-04-24,,,,,,,,,,,,,
Thank you for the meal (after),ごちそうさま,ごちそうさま,,,EXPRESSION,,2,{GENKI3_L00},{greeting},59bad243-8b31-54f3-9d7b-6de0961bc059,16,2022-04-24,,,,,,,,,,,,,
"Thank you for the meal (after, polite)",ごちそうさまでした,ごちそうさまでした,,,EXPRESSION,,,{GENKI3_L00},{greeting},05436324-1858-5a2f-a2a1-a41d00f862cc,17,2022-04-24,,,,,,,,,,,,,
How do you do?; I am glad to meet you,はじめまして,はじめまして,,初めまして,EXPRESSION,,2,{GENKI3_L00},{greeting},136d6d6d-0487-5709-ac27-2c376bfebd43,18,2022-04-24,,,,,,,,,,,,,
Nice to meet you; i'm counting on you,よろしくお願いします,よろしくおねがいします,,よろしくお願いします,EXPRESSION,,,{GENKI3_L00},{greeting},ddd5fd1f-f041-576c-a479-d8d9a3221370,19,2022-04-24,,,,,,,,,,,,,
be; is (coupala),だ,だ,,,VERB,IRREGULAR_VERB,,,,0d8e1494-cfe2-43ab-b06e-31ad060eec1a,20,2022-10-09,,だ,だった,で,じゃない,じゃなかった,,です,でした,でありまして,じゃないです,じゃないかったです,
college; university,大学,だいがく,,大学,NOUN,,5,"{DUO_02_05,DUO_U08,GENKI3_L01}","{place,school}",d43cc787-37af-5dd1-92b5-fc756f18298a,21,2022-04-24,,,,,,,,,,,,,
high school,高校,こうこう,,高校,NOUN,,4,"{DUO_02_05,DUO_U08,GENKI3_L01}","{place,school}",3c890a54-15f9-56e1-9bd5-3c91274b6246,22,2022-04-24,,,,,,,,,,,,,
student,学生,がくせい,,学生,NOUN,,5,{GENKI3_L01},{school},6de86986-05ed-58da-a055-9d49c89f7a06,23,2022-04-24,,,,,,,,,,,,,
college student; university student,大学生,だいがくせい,,大学生,NOUN,,4,"{DUO_02_05,DUO_U08,GENKI3_L01}",{school},d1cb9e5b-6cc5-5339-b33d-4e948229156e,24,2022-04-24,,,,,,,,,,,,,
international student; foreign exchange student,留学生,りゅうがくせい,,留学生,NOUN,,5,"{DUO_02_05,DUO_U08,GENKI3_L01}",{school},efe5fea4-0476-5328-bd18-2a469a8b6c3e,25,2022-04-24,,,,,,,,,,,,,
teacher; professor,先生,せんせい,,先生,NOUN,,5,{GENKI3_L01},{school},c21b42a5-1ef1-51cf-9402-199d2b562a47,26,2022-04-24,,,,,,,,,,,,,
...year student,〜年生,〜ねんせい,,〜年生,NOUN,,1,"{DUO_02_05,DUO_U08,GENKI3_L01}",{school},057a7cd1-f1a6-50e2-8449-3b6f04c67305,27,2022-04-24,,,,,,,,,,,,,
major,専攻,せんこう,,専攻,NOUN,,3,{GENKI3_L01},{school},e71aac30-c949-5b47-b118-d02a5d703701,28,2022-04-24,,,,,,,,,,,,,
I,私,わたし,,私,PRONOUN,,5,"{DUO_01_02,DUO_U01,GENKI3_L01}",{person},4b1d8b7f-6477-5881-9439-1a7f30b26c9d,29,2022-04-24,,,,,,,,,,,,,
you,あなた,あなた,,貴方,PRONOUN,,5,,{person},c88ef88c-2242-4ea2-903e-ceeb22e7614d,30,2022-10-10,,,,,,,,,,,,,
friend,友達,ともだち,,友達,NOUN,,5,{GENKI3_L01},{person},f65b93fb-1086-5405-8163-394db3e83014,31,2022-04-24,,,,,,,,,,,,,
Mr./Ms.,〜さん,〜さん,,,SUFFIX,,1,{GENKI3_L01},{person},c26e8356-f73a-5ddf-b045-432580c37468,32,2022-04-24,,,,,,,,,,,,,
...people,〜人,〜じん,,〜人,SUFFIX,,1,{GENKI3_L01},{person},0ef6972f-5e7d-5b51-be7f-8f39a5fd5e0e,33,2022-04-24,,,,,,,,,,,,,
of course,もちろん,もちろん,,勿論,ADVERB,,3,"{DUO_02_03,DUO_U07,GENKI3_L07}",,146b7705-d9cd-511f-988c-5b2cc7661b75,34,2022-04-24,,,,,,,,,,,,,
office; company,会社,かいしゃ,,会社,NOUN,,5,"{DUO_02_03,DUO_U07,GENKI3_L07}",{place},8bedfb60-1599-58b0-9568-5e72b8cf6b7e,35,2022-04-24,,,,,,,,,,,,,
school,学校,がっこう,,学校,NOUN,,5,"{DUO_02_03,DUO_U07}","{place,school}",25f93b07-dc04-553a-8794-329cc907dbe5,36,2022-04-24,,,,,,,,,,,,,
elementary school,小学,しょうがく,,小学,NOUN,,,"{DUO_02_05,DUO_U08}","{place,school}",37eba762-70cf-5c5c-b689-621f26c1ee5f,37,2022-04-24,,,,,,,,,,,,,
middle school,中学,ちゅうがく,,中学,NOUN,,3,"{DUO_02_05,DUO_U08}","{place,school}",99cdf9f9-df8c-5d7a-9ea1-a7c003c9f289,38,2022-04-24,,,,,,,,,,,,,
foreigner,外国人,がいこくじん,,外国人,NOUN,,5,"{DUO_02_05,DUO_U08}",{person},947e6f87-e4fe-5b27-9bd3-215e8b1fc71a,39,2022-04-24,,,,,,,,,,,,,
to live; to reside; to inhabit,住む,すむ,,住む,VERB,GODAN_VERB,5,"{DUO_02_05,DUO_U08,GENKI3_L07}",,dd191fac-e29b-5262-b2a6-f9f2875a4a3f,40,2022-04-24,,住む,住んだ,住んで,住まない,住まなかった,住まなくて,住みます,住みました,,住みません,住みませんでした,
Kyoto,京都,きょうと,,京都,PROPER_NOUN,,,"{DUO_02_05,DUO_U08,GENKI3_L03}","{city,place}",fc82f2ac-3b17-582f-9259-7200e1430824,41,2022-04-24,,,,,,,,,,,,,
Osaka,大阪,おおさか,,大阪,PROPER_NOUN,,,"{DUO_02_05,DUO_U08}","{city,place}",15c5fee6-dda7-5d40-b7fd-382d97a28b9c,42,2022-04-24,,,,,,,,,,,,,
Tokyo,東京,とおきょう,,東京,PROPER_NOUN,,,"{DUO_02_05,DUO_U08}","{city,place}",39458010-a5eb-5b13-b054-4cc458702c56,43,2022-04-24,,,,,,,,,,,,,
to say; to be called; name,申す,もうす,,申す,VERB,GODAN_VERB,4,"{DUO_02_05,DUO_U08}",,091d6d9c-5d19-51f5-bc28-3b5281042464,44,2022-04-24,,申す,申した,申して,申さない,申さなかった,申さなくて,申します,申しました,,申しません,申しませんでした,
"to differ, to disagree; to be wrong",違う,ちがう,,違う,VERB,GODAN_VERB,5,,,b7d078d1-235f-4462-b052-453aa5f6dfcf,45,2022-08-10,,違う,違った,違って,違わない,違わなかった,違わなくて,違います,違いました,,違いません,違いませんでした,
That is not right (this is wrong),違います,ちがいます,,違います,EXPRESSION,,,"{DUO_02_05,DUO_U08}",,6e44df4a-4366-5c1a-86af-87a4e5f61fc6,46,2022-04-24,,,,,,,,,,,,,
What is the difference?,違いは何ですか,ちがいはなんですか,,違いは何ですか,EXPRESSION,,,"{DUO_02_05,DUO_U08}",,7748dd60-2126-5e30-a5b6-39596a0e25e4,47,2022-04-24,,,,,,,,,,,,,
Now,今,いま,,今,NOUN,,5,"{DUO_02_02,DUO_U06,GENKI3_L01}",{time},dce3fe6a-497c-54b2-a121-df6767084258,48,2022-04-24,,,,,,,,,,,,,
A.M.,午前,ごぜん,,午前,NOUN,,5,"{DUO_02_03,DUO_U07,GENKI3_L01}",{time},42ffdbae-c27d-53a4-b113-95583953e16c,49,2022-04-24,,,,,,,,,,,,,
P.M.,午後,ごご,,午後,NOUN,,5,"{DUO_02_03,DUO_U07,GENKI3_L01}",{time},94611381-0488-58aa-8cf2-12ad9ff4e2dd,50,2022-04-24,,,,,,,,,,,,,
...o'clock,〜時,〜じ,,〜時,SUFFIX,,,"{DUO_02_02,DUO_U06,GENKI3_L01}",{time},40502e18-b4ba-50b4-89b7-23fd3b4d4a21,51,2022-04-24,,,,,,,,,,,,,
half; half-past,半,はん,,半,NOUN,,5,"{DUO_02_02,DUO_U06,GENKI3_L01}",{time},5372b023-b803-551c-9a7f-f404804f63f1,52,2022-04-24,,,,,,,,,,,,,
"minute, arcminutes",〜分,〜ふん,〜ぷん,〜分,NOUN,,1,"{DUO_02_02,DUO_U06}",{time},2cf1d32f-b261-5ba6-829c-a9f1237a88d6,53,2022-04-24,,,,,,,,,,,,,
"part, portion, share",分,ぶん,,分,NOUN,,3,,,db9793c1-8b7c-481c-bc77-6d36eb4afb30,54,2022-08-09,,,,,,,,,,,,,
approximately at time,〜ごろ,〜ごろ,,〜頃,NOUN,,3,"{DUO_02_03,DUO_U07}",{time},a39e794c-9682-5cd5-9c5e-dd961aa92bc5,55,2022-04-24,,,,,,,,,,,,,
exactly,ちょうど,ちょうど,,丁度,NOUN,,5,"{DUO_02_02,DUO_U06}",{time},9e67a677-9058-536e-85d6-389ea5138c86,56,2022-04-24,,,,,,,,,,,,,
zero,零,れい,,零,NOUN,,5,"{DUO_02_03,DUO_U07}","{number,time}",252852aa-aefd-504b-b671-668a33020492,57,2022-04-24,,,,,,,,,,,,,
Japan,日本,にほん,,日本,PROPER_NOUN,,3,{GENKI3_L01},"{country,place}",cc6a4913-6f39-521b-a0cf-9631f640800e,58,2022-04-24,,,,,,,,,,,,,
America,アメリカ,あめりか,,,PROPER_NOUN,,4,{GENKI3_L01},"{country,place}",522e0796-297d-5bf2-be85-e93596baa6bf,59,2022-04-24,,,,,,,,,,,,,
...language,〜語,〜ご,,〜語,NOUN,,3,{GENKI3_L01},,a420a37b-593e-572e-aae7-d724eca6803d,60,2022-04-24,,,,,,,,,,,,,
...years old,〜歳,〜さい,,〜歳,SUFFIX,,,{GENKI3_L01},,c59169cb-e5ad-5311-a9ce-43764a5ddda6,61,2022-04-24,,,,,,,,,,,,,
telephone,電話,でんわ,,電話,NOUN,,5,"{DUO_01_04,DUO_U02,GENKI3_L01}",,1731f988-dcfb-5b31-bda9-c8988a5711bf,62,2022-04-24,,,,,,,,,,,,,
number (in a series),〜番,〜ばん,,〜番,NOUN,,3,{GENKI3_L01},,f6524cfb-fa66-56ae-ae4c-0e38a8b6e54c,63,2022-04-24,,,,,,,,,,,,,
number; series of digits,番号,ばんごう,,番号,NOUN,,5,{GENKI3_L01},,d8f98686-282e-5c5f-88b2-4e046e707e54,64,2022-04-24,,,,,,,,,,,,,
name,名前,なまえ,,名前,NOUN,,5,{GENKI3_L01},,728f5a87-3848-5450-a941-f9cd0f898067,65,2022-04-24,,,,,,,,,,,,,
what,何,なに,なん,何,PRONOUN,,5,{GENKI3_L01},,507092ff-6dc3-5749-a9c3-79ba8d2bc360,66,2022-04-24,,,,,,,,,,,,,
um,あのう,あのう,,,EXPRESSION,,5,{GENKI3_L01},,84e857b9-5605-51fb-bfb3-8cc08eb579d3,67,2022-04-24,,,,,,,,,,,,,
yes,はい,はい,,,INTERJECTION,,5,{GENKI3_L01},,dde2be42-c934-53fc-9dc6-3ce12b727924,68,2022-04-24,,,,,,,,,,,,,
no,いいえ,いいえ,,,INTERJECTION,,5,{GENKI3_L01},,0428342a-6b57-5e6f-b1c6-4aa6ccfdb267,69,2022-04-24,,,,,,,,,,,,,
that is so;  that is right,そうです,そうです,,,EXPRESSION,,,{GENKI3_L01},,a48cfff2-551b-5525-bf29-f706571e7e15,70,2022-04-24,,,,,,,,,,,,,
i see; is that so?,そうですか,そうですか,,,EXPRESSION,,,{GENKI3_L01},,311cf3c0-5798-551b-a933-eb33c4ce7843,71,2022-04-24,,,,,,,,,,,,,
England,イギリス,いぎりす,,,PROPER_NOUN,,,{GENKI3_L01},"{country,place}",40483fe8-7fda-56b7-b28b-eedb9da50a52,72,2022-04-24,,,,,,,,,,,,,
Australia,オーストラリア,おおすとらりあ,,,PROPER_NOUN,,,{GENKI3_L01},"{country,place}",2a0ff39c-471b-56d1-a2b2-39f20596f70c,73,2022-04-24,,,,,,,,,,,,,
Korea,韓国,かんこく,,韓国,PROPER_NOUN,,,{GENKI3_L01},"{country,place}",5cb08712-5c04-56f0-aaf6-a8e76a1e0ef4,74,2022-04-24,,,,,,,,,,,,,
Canada,カナダ,かなだ,,,PROPER_NOUN,,,{GENKI3_L01},"{country,place}",b4a146e5-f483-50d5-8b18-ca71fdb3f570,75,2022-04-24,,,,,,,,,,,,,
China,中国,ちゅうごく,,中国,PROPER_NOUN,,,{GENKI3_L01},"{country,place}",54ca6cf2-c9f0-5a77-b53c-8e4a2fbe76ac,76,2022-04-24,,,,,,,,,,,,,
India,インド,いんど,,,PROPER_NOUN,,,{GENKI3_L01},"{country,place}",f3f3ba33-de3b-5fa1-9b99-eee62ae2e024,77,2022-04-24,,,,,,,,,,,,,
Egypt,エジプト,いじぷと,,,PROPER_NOUN,,,{GENKI3_L01},"{country,place}",eb20360e-5c1a-58b8-9bf8-040795c5bf0a,78,2022-04-24,,,,,,,,,,,,,
Philipines,フィリビン,ふぃりぴん,,,PROPER_NOUN,,,{GENKI3_L01},"{country,place}",ae144a7c-293f-5f24-81ee-37d5594d6aed,79,2022-04-24,,,,,,,,,,,,,
Asian Studies,アジア研究,あじあけんきゅう,,アジア研究,NOUN,,,{GENKI3_L01},{school_major},abd1e50d-f284-5a21-831f-344cb338414e,80,2022-04-24,,,,,,,,,,,,,
economics,経済,けいざい,,経済,NOUN,,4,{GENKI3_L01},{school_major},13912d04-d947-5c72-a192-740c19a28c86,81,2022-04-24,,,,,,,,,,,,,
engineering,工学,こうがく,,工学,NOUN,,1,{GENKI3_L01},{school_major},7672ef18-d91f-548f-a938-970d6a741586,82,2022-04-24,,,,,,,,,,,,,
international relations,国際関係,こくさいかんけい,,国際関係,NOUN,,,{GENKI3_L01},{school_major},471eeab4-7852-53f9-ba6c-342f13746958,83,2022-04-24,,,,,,,,,,,,,
computer; computer science,コンピューター,こんぴゅうたあ,,,NOUN,,4,{GENKI3_L01},{school_major},9e62feab-62dc-5faf-92d9-8cd423af7dab,84,2022-04-24,,,,,,,,,,,,,
politics; government,政治,せいじ,,政治,NOUN,,4,{GENKI3_L01},{school_major},15b8fb86-6025-524c-a968-0d8e442c0d8e,85,2022-04-24,,,,,,,,,,,,,
biology,生物学,せいぶつがく,,生物学,NOUN,,,{GENKI3_L01},{school_major},ee82d23f-991e-59ba-9646-d407d35b46ae,86,2022-04-24,,,,,,,,,,,,,
business,ビジネス,びじねす,,,NOUN,,1,{GENKI3_L01},{school_major},a74f0164-da3d-59dc-bbd0-39cf065ee813,87,2022-04-24,,,,,,,,,,,,,
literature,文学,ぶんがく,,文学,NOUN,,4,{GENKI3_L01},{school_major},f41b3958-7c0c-5c05-9ea8-d0099b014f0c,88,2022-04-24,,,,,,,,,,,,,
history,歴史,れきし,,歴史,NOUN,,4,{GENKI3_L01},{school_major},0d91d253-e394-572c-a6c4-37e20ed0f603,89,2022-04-24,,,,,,,,,,,,,
physics,物理,ぶつり,,物理,NOUN,,3,{GENKI3_L01},{school_major},a9d318d5-97e8-5990-916c-fd300d951e2c,90,2022-04-24,,,,,,,,,,,,,
doctor,医者,いしゃ,,医者,NOUN,,5,{GENKI3_L01},{occupation},45983eaf-745d-5a47-bd34-aa09444736a4,91,2022-04-24,,,,,,,,,,,,,
office worker,会社員,かいしゃいん,,会社員,NOUN,,,"{GENKI3_L01,GENKI3_L08}",{occupation},b01b2de0-f80a-587a-99bb-8e7e2157feec,92,2022-04-24,,,,,,,,,,,,,
nurse,看護師,かんごし,,看護師,NOUN,,4,{GENKI3_L01},{occupation},a2bb0866-9ce3-5b9a-bc60-49b48a40e40f,93,2022-04-24,,,,,,,,,,,,,
high school student,高校生,こうこうせい,,高校生,NOUN,,4,{GENKI3_L01},"{occupation,school}",c511ec54-4f00-5426-89ef-ee1558ccfb60,94,2022-04-24,,,,,,,,,,,,,
housewife,主婦,しゅふ,,主婦,NOUN,,3,{GENKI3_L01},{occupation},7d3f6d4b-fd98-5a19-ba56-b7c707092305,95,2022-04-24,,,,,,,,,,,,,
graduate student,大学院生,だいがくいんせい,,大学院生,NOUN,,,{GENKI3_L01},"{occupation,school}",98e48ea2-8566-55a1-bfb8-d5aaf1a060d0,96,2022-04-24,,,,,,,,,,,,,
lawyer,弁護士,べんごし,,弁護士,NOUN,,,{GENKI3_L01},{occupation},902b7ccb-091c-502b-a413-5a3a38c655a4,97,2022-04-24,,,,,,,,,,,,,
mother,お母さん,おかあさん,,お母さん,NOUN,,5,{GENKI3_L01},{family},f8d03abe-255a-5717-811a-91f511c39759,98,2022-04-24,,,,,,,,,,,,,
father,お父さん,おとうさん,,お父さん,NOUN,,5,"{DUO_02_07,DUO_U09,GENKI3_L01}",{family},d7a063c8-998c-50a3-825c-86f896a5a0c7,99,2022-04-24,,,,,,,,,,,,,
older sister,お姉さん,おねえさん,,お姉さん,NOUN,,5,"{DUO_02_07,DUO_U09,GENKI3_L01,GENKI3_L07}",{family},e09e6607-0754-53e7-ac90-7d5eec6a3442,100,2022-04-24,,,,,,,,,,,,,
older brother,お兄さん,おにいさん,,お兄さん,NOUN,,5,"{DUO_02_07,DUO_U09,GENKI3_L01,GENKI3_L07}",{family},942ce296-4fdd-5a7d-9c2c-53d4c2ae2de7,101,2022-04-24,,,,,,,,,,,,,
younger sister,妹,いもうと,,妹,NOUN,,5,"{DUO_02_07,DUO_U09,GENKI3_L01,GENKI3_L07}",{family},d4387364-3f1c-51be-9762-ddf41f844fb7,102,2022-04-24,,,,,,,,,,,,,
younger brother,弟,おとうと,,弟,NOUN,,5,"{DUO_02_07,DUO_U09,GENKI3_L01,GENKI3_L07}",{family},acc5e753-294b-571f-9ee7-a7cd6eeea235,103,2022-04-24,,,,,,,,,,,,,
sisters,姉妹,しまい,,姉妹,NOUN,,3,"{DUO_02_07,DUO_U09}",{family},dc17e988-29c0-4adf-8ae2-b9c763a53811,104,2022-08-08,,,,,,,,,,,,,
brothers; siblings,兄弟,きょうだい,,兄弟,NOUN,,5,"{DUO_02_07,DUO_U09,GENKI3_L07}",{family},39d87517-fc60-4158-83ee-97a62168dfb3,105,2022-08-08,,,,,,,,,,,,,
this one,これ,これ,,,PRONOUN,,5,"{DUO_02_01,DUO_U06,GENKI3_L02}",{pointing_word},58ecba76-692b-5baf-a096-62bf3e752da2,106,2022-05-30,,,,,,,,,,,,,
