definition,preferred_spelling,phonetic_spelling,alt_phon_spell,kanji_spelling,word_class_code,conjugation_kind_code,jlpt_level,lesson_codes,tags,id,row_num,date_added,,dictionary_form,past_form,te_form,negative_form,negative_past_form,negative_te_form,polite_form,polite_past_form,polite_te_form,polite_negative_form,polite_negative_past_form,polite_negative_te_form
that one,それ,それ,,,PRONOUN,,5,"{DUO_02_01,DUO_U06,GENKI3_L02}",{pointing_word},8373ee97-fb02-5fa4-9f3a-e6d0bfe42042,107,2022-05-30,,,,,,,,,,,,,
that one over there,あれ,あれ,,,PRONOUN,,5,"{DUO_02_01,DUO_U06,GENKI3_L02}",{pointing_word},e3286acb-a31b-5fb6-9c16-28ac16fcc269,108,2022-05-30,,,,,,,,,,,,,
which one,どれ,どれ,,,PRONOUN,,5,"{DUO_02_01,DUO_U06,GENKI3_L02}",{pointing_word},9ef8e062-db86-5059-82be-ccc85580d5e7,109,2022-05-30,,,,,,,,,,,,,
this...,この〜,この,,,PRONOUN,,5,{GENKI3_L02},{pointing_word},430b4ea9-6092-52c7-b2bf-4300de6196c7,110,2022-05-30,,,,,,,,,,,,,
that...,その〜,その,,,PRONOUN,,5,{GENKI3_L02},{pointing_word},9d9f54be-2a19-5147-8935-e7c3c887fa03,111,2022-05-30,,,,,,,,,,,,,
that... over there,あの〜,あの,,,PRONOUN,,5,{GENKI3_L02},{pointing_word},908efe1a-b6e9-55d5-b550-461cea175af4,112,2022-05-30,,,,,,,,,,,,,
which....,どの〜,どの,,,PRONOUN,,5,{GENKI3_L02},{pointing_word},a9b7cffc-2d14-58ae-818b-3ac3b6e6e4d0,113,2022-05-30,,,,,,,,,,,,,
here,ここ,ここ,,,PRONOUN,,5,{GENKI3_L02},{pointing_word},9c591bfa-c4a7-5263-b2b1-7c8d14e10c34,114,2022-05-30,,,,,,,,,,,,,
there,そこ,そこ,,,PRONOUN,,5,{GENKI3_L02},{pointing_word},0279527b-c398-5856-aad3-11b834907f56,115,2022-05-30,,,,,,,,,,,,,
over there,あそこ,あそこ,,,PRONOUN,,5,{GENKI3_L02},{pointing_word},5587745e-e524-5159-8fe6-1e8637b90455,116,2022-05-30,,,,,,,,,,,,,
where,どこ,どこ,,,PRONOUN,,5,{GENKI3_L02},{pointing_word},1502a2cb-059c-5a9f-baab-af68a0d09ac8,117,2022-05-30,,,,,,,,,,,,,
who,誰,だれ,,誰,PRONOUN,,5,"{DUO_02_07,DUO_U09,GENKI3_L02}",{pointing_word},93eaf294-a292-5980-b17e-de43755335c9,118,2022-05-30,,,,,,,,,,,,,
delicious,おいしい,おいしい,,美味しい,ADJECTIVE,I_ADJECTIVE,5,{GENKI3_L02},{food},f5fce96d-2982-5d7a-b7ce-9dc8914c6ab3,119,2022-05-30,,おいしい,おいしかった,,おいしくない,おいしくなかった,,,,,,,
skillful; delicious! (slang),うまい,うまい,,上手い,ADJECTIVE,I_ADJECTIVE,,,"{food,slang}",10a5183d-9b5d-58c7-885f-0210e56c1dca,120,2022-05-30,,,,,,,,,,,,,
skillful; proficient; adept,上手,じょうず,,上手,ADJECTIVE,NA_ADJECTIVE,5,{LULI_KANJI_L01},,432e16e3-a00f-5af7-a67a-e75a5451933e,121,2022-09-06,,,,,,,,,,,,,
unskillful; awkward,下手,へた,,下手,ADJECTIVE,NA_ADJECTIVE,5,{LULI_KANJI_L01},,70003bab-5f71-537a-a19f-10a36b67cbdc,122,2022-09-07,,,,,,,,,,,,,
fish,魚,さかな,,魚,NOUN,,5,"{DUO_02_01,DUO_U06}",{food},f7aa023d-a413-562b-bf45-75367462a4b2,123,2022-05-30,,,,,,,,,,,,,
pork cutlet,とんかつ,とんかつ,,豚カツ,NOUN,,,{GENKI3_L02},{food},81b8f353-cd1c-53e4-a0f4-1630c490c959,124,2022-05-30,,,,,,,,,,,,,
pork bone (e.g. ramen broth),豚骨,とんこつ,,豚骨,NOUN,,,{GENKI3_L02},{food},e2c0e2f3-891a-55e3-ad28-285669d27287,125,2022-05-30,,,,,,,,,,,,,
meat,肉,肉,,肉,NOUN,,5,"{DUO_02_01,DUO_U06,GENKI3_L02}",{food},2dd4acb2-11ca-50c5-b365-c22616ea316d,126,2022-05-30,,,,,,,,,,,,,
menu,メニュー,めにゅう,,,NOUN,,2,{GENKI3_L02},{food},3ab19c55-4c6a-53e0-afce-41968363d92a,127,2022-05-30,,,,,,,,,,,,,
vegetables,野菜,やさい,,野菜,NOUN,,5,"{DUO_02_01,DUO_U06,GENKI3_L02}",{food},496222cc-1cb3-50c8-9e7e-bbc7d327b78c,128,2022-05-30,,,,,,,,,,,,,
rice; meal,ご飯,ごはん,,ご飯,NOUN,,5,"{DUO_02_01,DUO_U06,GENKI3_L04}",{food},4fbc0a01-e32a-5449-8efe-3ae37aee4f2f,129,2022-05-30,,,,,,,,,,,,,
bread,パン,ぱん,,,NOUN,,5,"{DUO_02_01,DUO_U06,GENKI3_L04}",{food},b74ca7fa-4622-5a52-b9df-5260878e687b,130,2022-05-30,,,,,,,,,,,,,
egg,卵,たまご,,卵,NOUN,,5,"{DUO_02_06,DUO_U08}",{food},5e2b2d0d-7461-56e2-a151-9a10375d5615,131,2022-05-30,,,,,,,,,,,,,
apple,りんご,りんご,,林檎,NOUN,,,"{DUO_02_06,DUO_U08}",{food},12c11165-7996-5b13-bf19-c3afc419afb2,132,2022-05-30,,,,,,,,,,,,,
pear,なし,なし,,梨,NOUN,,,,{food},7b7d934a-cfd6-4286-9175-dfe7676b4355,133,2022-08-09,,,,,,,,,,,,,
peach,桃,もも,,桃,NOUN,,,,{food},6c124141-b31a-5d91-afcb-6a4bb127f31f,134,2022-08-29,,,,,,,,,,,,,
counter for hito-futa-mi system,〜つ,〜つ,,〜箇,COUNTER,,,"{DUO_02_06,DUO_U08}",,1cf2249c-7785-424d-9a67-1c3ff6253938,135,2022-05-30,,,,,,,,,,,,,
counter for round and clustered items,〜個,〜こ,,〜個,COUNTER,,,"{DUO_02_06,DUO_U08}",,cab23f18-7b88-4262-956c-d31a0e829cbf,136,2022-05-30,,,,,,,,,,,,,
umbrella,傘,かさ,,傘,NOUN,,5,{GENKI3_L02},{things},b1852be8-7a0e-5541-b94d-29be625cb423,137,2022-05-30,,,,,,,,,,,,,
bag,かばん,かばん,,鞄,NOUN,,5,{GENKI3_L02},{things},b5d661b7-f275-5647-a86b-cf4bd963f512,138,2022-05-30,,,,,,,,,,,,,
shoes,靴,くつ,,靴,NOUN,,5,{GENKI3_L02},{things},96fb26f0-20df-51e0-b1c4-793ab736c2d9,139,2022-05-30,,,,,,,,,,,,,
wallet,財布,さいふ,,財布,NOUN,,5,{GENKI3_L02},{things},b802b5a4-5804-5f5a-a193-e475bceaf5dd,140,2022-05-30,,,,,,,,,,,,,
jeans,ジーンズ,ジいんず,,,NOUN,,3,{GENKI3_L02},{things},bf5e0762-effe-5d38-8786-503cde98e504,141,2022-05-30,,,,,,,,,,,,,
bicycle,自転車,じてんしゃ,,自転車,NOUN,,5,{GENKI3_L02},"{things,transportation}",04bddd51-0749-5efe-9946-6d326f61bcb6,142,2022-05-30,,,,,,,,,,,,,
newspaper,新聞,しんぶん,,新聞,NOUN,,5,{GENKI3_L02},{things},f8a3e40d-f42e-5ba2-995d-3abc33e63a41,143,2022-05-30,,,,,,,,,,,,,
smart phone,スマホ,スマホ,,,NOUN,,,{GENKI3_L02},{things},e7323b54-9fa5-5cb7-8d68-d2ebe9b379ea,144,2022-05-30,,,,,,,,,,,,,
t-shirt,Ｔシャツ,ていいしゃつ,,,NOUN,,,{GENKI3_L02},{things},1a0585e5-3bd0-5903-90cc-d3381778da68,145,2022-05-30,,,,,,,,,,,,,
clock,時計,とけい,,時計,NOUN,,5,{GENKI3_L02},{things},1c5e45ac-cc4a-5d53-b566-d6d832828ba0,146,2022-05-30,,,,,,,,,,,,,
notebook,ノート,のおと,,,NOUN,,5,{GENKI3_L02},{things},612eac67-3ec3-535e-94a3-249d60f51046,147,2022-05-30,,,,,,,,,,,,,
pen,ペン,ぺん,,,NOUN,,5,{GENKI3_L02},{things},442d1c8e-a848-5fa4-8fc9-d398441b4b65,148,2022-05-30,,,,,,,,,,,,,
hat; cap,帽子,ぼうし,,帽子,NOUN,,5,{GENKI3_L02},{things},5f6cc5c3-6625-5caa-9277-f43493360fc2,149,2022-05-30,,,,,,,,,,,,,
book,本,ほん,,本,NOUN,,5,{GENKI3_L02},{things},6d055f49-622a-5d8a-a7d2-11de3279b9ce,150,2022-05-30,,,,,,,,,,,,,
bank,銀行,ぎんこう,,銀行,NOUN,,5,"{DUO_01_04,DUO_U02,GENKI3_L02}",{place},3a52dad1-de68-523b-b6ad-3148496bcf8e,151,2022-05-30,,,,,,,,,,,,,
convenience store,コンビニ,こんびに,,,NOUN,,,{GENKI3_L02},{place},6c108fe0-b52d-56de-96f2-f8e0bf450367,152,2022-05-30,,,,,,,,,,,,,
toilet; restroom,トイレ,トイレ,,,NOUN,,5,{GENKI3_L02},{place},14edc8de-8ed3-58f5-a083-13a34db6f490,153,2022-05-30,,,,,,,,,,,,,
library,図書館,としょかん,,図書館,NOUN,,5,{GENKI3_L02},{place},dd52de46-6d78-5bc3-96ab-b25e9be9e291,154,2022-05-30,,,,,,,,,,,,,
post office,郵便局,ゆうびんきょく,,郵便局,NOUN,,5,{GENKI3_L02},{place},89b553be-905d-57aa-946c-86dc9f366aa2,155,2022-05-30,,,,,,,,,,,,,
how much,いくら,いくら,,幾ら,ADVERB,,5,{GENKI3_L02},{money},f7d4fade-03e1-53e3-94c0-24034e6a9e08,156,2022-05-30,,,,,,,,,,,,,
...yen,〜円,〜えん,,〜円,NOUN,,3,{GENKI3_L02},{money},fbae6594-96c7-53f0-a80b-bd325d5a22ff,157,2022-05-30,,,,,,,,,,,,,
expensive; high,高い,たかい,,高い,ADJECTIVE,I_ADJECTIVE,5,{GENKI3_L02},{money},dcb08e4f-eb7c-5536-bd57-ee51127a14be,158,2022-05-30,,高い,高かった,,高くない,高くなかった,,,,,,,
welcome,いらっしゃいませ,いらっしゃいませ,,,EXPRESSION,,,{GENKI3_L02},,1cee44df-fc33-5279-8d09-5051e714782f,159,2022-05-30,,,,,,,,,,,,,
...please,〜お願いします,〜おねがいします,,〜お願いします,EXPRESSION,,2,{GENKI3_L02},,845d24c6-6c7c-50f4-8dd7-450485839fa5,160,2022-05-30,,,,,,,,,,,,,
please give me...,〜ください,〜ください,,〜下さい,EXPRESSION,,5,"{DUO_02_01,DUO_U06,GENKI3_L02}",,fc6be215-8cf3-55b8-8a6b-0dd345852963,161,2022-05-30,,,,,,,,,,,,,
then...; if that is the case...,じゃあ,じゃあ,,,EXPRESSION,,5,{GENKI3_L02},,3bb29baa-6e40-5c58-93cd-2000ea1120eb,162,2022-05-30,,,,,,,,,,,,,
here it is; please go ahead; i beg of you,どうぞ,どうぞ,,,EXPRESSION,,5,{GENKI3_L02},,8dc54b41-91cb-5289-bb0b-5f4a5854fea7,163,2022-05-30,,,,,,,,,,,,,
thanks (casual),どうも,どうも,,,EXPRESSION,,5,{GENKI3_L02},,5891a34d-ba0a-5458-b42e-f82c60d27f9f,164,2022-05-30,,,,,,,,,,,,,
zero; 0,ゼロ,ゼロ,,,NOUN,,,{GENKI3_L02},{number},48b8587c-d363-5b54-94d9-c9e5dfff2412,165,2022-05-30,,,,,,,,,,,,,
one,一,いち,,一,NOUN,,5,{GENKI3_L02},{number},c007b505-323f-5517-8353-ed093d1571de,166,2022-05-30,,,,,,,,,,,,,
two,二,に,,二,NOUN,,5,{GENKI3_L02},{number},8873834d-7358-505d-a93b-7782dbd00024,167,2022-05-30,,,,,,,,,,,,,
three,三,さん,,三,NOUN,,5,{GENKI3_L02},{number},0f9e7c25-4cfa-5186-a893-0f59b7e34745,168,2022-05-30,,,,,,,,,,,,,
four,四,よん,し,四,NOUN,,5,{GENKI3_L02},{number},59d58d35-f0f2-5535-8404-8cb786e2c830,169,2022-05-30,,,,,,,,,,,,,
five,五,ご,,五,NOUN,,5,{GENKI3_L02},{number},82339058-2123-58a8-93dc-b1c0b05cdae8,170,2022-05-30,,,,,,,,,,,,,
six,六,六,,六,NOUN,,5,{GENKI3_L02},{number},e469a7d8-cfad-5a85-ba5c-cb1d0c8ca1b0,171,2022-05-30,,,,,,,,,,,,,
seven,七,なな,しち,七,NOUN,,5,{GENKI3_L02},{number},49ab0509-4a86-552d-975b-fc49e74790d4,172,2022-05-30,,,,,,,,,,,,,
eight,八,はち,,八,NOUN,,5,{GENKI3_L02},{number},6d9b3812-644e-5890-94cc-09a2fd01a30a,173,2022-05-30,,,,,,,,,,,,,
nine,九,きゅう,,九,NOUN,,5,{GENKI3_L02},{number},aaf16bcd-1ecc-5f72-97a6-497825719aba,174,2022-05-30,,,,,,,,,,,,,
ten,十,じゅう,,十,NOUN,,5,{GENKI3_L02},{number},e05ed6a4-edcb-5052-9760-1e10c70c2236,175,2022-05-30,,,,,,,,,,,,,
hundred,百,ひゃく,,百,NOUN,,5,{GENKI3_L03},{number},0f06fb63-c508-57a2-8983-2cb9f5dfd2e7,176,2022-07-24,,,,,,,,,,,,,
thousand,千,せん,,千,NOUN,,5,{GENKI3_L03},{number},662aaf34-2fd3-5ab7-ad40-ee6e4862fc2c,177,2022-07-24,,,,,,,,,,,,,
ten-thousand,万,まん,,万,NOUN,,5,{GENKI3_L03},{number},06eedaf7-2c40-54e4-a1ea-669b265fda8d,178,2022-07-24,,,,,,,,,,,,,
movie,映画,えいが,,映画,NOUN,,5,{GENKI3_L03},{entertainment},b82fa253-fbb7-559c-b127-77d2262df800,179,2022-07-24,,,,,,,,,,,,,
music,音楽,おんがく,,音楽,NOUN,,5,{GENKI3_L03},{entertainment},aa05a718-c2a5-5083-9c3d-b0e4d1bd09a8,180,2022-07-24,,,,,,,,,,,,,
magazine,雑誌,ざっし,,雑誌,NOUN,,5,{GENKI3_L03},{entertainment},3bef2c81-886b-5bbd-9f1b-dfc94288bea2,181,2022-07-24,,,,,,,,,,,,,
sports,スポーツ,すぽおつ,,,NOUN,,5,{GENKI3_L03},{entertainment},bbf5a302-a23c-5142-b721-2aa90ff1e8dc,182,2022-07-24,,,,,,,,,,,,,
date (romantic),デート,でえと,,,NOUN,,3,{GENKI3_L03},{entertainment},738002f3-36da-5668-8a8b-46415de8cd52,183,2022-07-24,,,,,,,,,,,,,
tennis,テニス,てにす,,,NOUN,,4,{GENKI3_L03},{entertainment},8f790b97-9843-5efe-b338-e1c37618c616,184,2022-07-24,,,,,,,,,,,,,
TV,テレビ,てれび,,,NOUN,,5,{GENKI3_L03},{entertainment},5ca8a07b-ac34-5789-ab4a-8bd29d51929c,185,2022-07-24,,,,,,,,,,,,,
ice cream,アイスクリーム,あいすくりいむ,,,NOUN,,3,{GENKI3_L03},{food},b3e732b3-61c4-574d-8901-b1c74076b5ea,186,2022-07-24,,,,,,,,,,,,,
hamburger,ハンバーガー,はんばあがあ,,,NOUN,,,{GENKI3_L03},{food},720a22a5-3132-56e6-8380-03a20e2a4af1,187,2022-07-24,,,,,,,,,,,,,
sake; alcohol,お酒,おさけ,,お酒,NOUN,,5,"{DUO_01_02,DUO_U01,GENKI3_L03}",{food},dbf81e7a-c846-5129-b017-a31ad90eb752,188,2022-07-24,,,,,,,,,,,,,
green tea,お茶,おちゃ,,お茶,NOUN,,5,"{DUO_01_04,DUO_U02,GENKI3_L03}",{food},4b6153f0-1c2e-5330-94dc-e71afa17d386,189,2022-07-24,,,,,,,,,,,,,
coffee,コーヒー,こおひい,,,NOUN,,5,{GENKI3_L03},{food},c675acf7-4ab1-5a0a-beb3-e65aff83932a,190,2022-07-24,,,,,,,,,,,,,
water; cold water,水,みず,,水,NOUN,,5,{GENKI3_L03},"{food,water}",ff69f94e-49fa-5015-a8e8-6bdab429f087,191,2022-07-24,,,,,,,,,,,,,
breakfast,朝ご飯,あさごはん,,朝ご飯,NOUN,,5,{GENKI3_L03},{food},455c3d21-e4c5-5cae-a4b1-2f4a0b988e50,192,2022-07-24,,,,,,,,,,,,,
lunch,昼ご飯,ひるごはん,,昼ご飯,NOUN,,5,{GENKI3_L03},{food},43903683-a322-530c-88e1-a1c406296be6,193,2022-07-24,,,,,,,,,,,,,
dinner,晩御飯,ばんごはん,,晩御飯,NOUN,,5,{GENKI3_L03},{food},4e1fc6f4-772d-5a1f-8391-5453bcbf4817,194,2022-07-24,,,,,,,,,,,,,
home; house,家,いえ,,家,NOUN,,5,"{DUO_02_04,DUO_U07,GENKI3_L03}",{place},e6aa13b6-6f6a-57db-8433-701ba55fa918,195,2022-07-24,,,,,,,,,,,,,
my place,うち,うち,,,NOUN,,,{GENKI3_L03},{place},522046f3-2cfa-565e-a8d5-15f048b49776,196,2022-07-24,,,,,,,,,,,,,
cafe,カフェ,かふぇ,,,NOUN,,,{GENKI3_L03},{place},c5ebd7d9-06b2-596e-96f5-7366810ea78c,197,2022-07-24,,,,,,,,,,,,,
"datyime; noon, middday",昼,ひる,,昼,NOUN,,5,"{DUO_01_03,DUO_U02}",{time},31496757-bfb5-571a-af27-27f055912c92,198,2022-08-12,,,,,,,,,,,,,
evening,晩,ばん,,晩,NOUN,,5,,{time},fa96658e-3cc1-5c40-8c89-f68088f73e5d,199,2022-08-28,,,,,,,,,,,,,
night,夜,よる,,夜,NOUN,,5,"{DUO_01_02,DUO_U01,GENKI3_L06}",{time},c0e2e0ee-6d57-53c2-a654-7d23db9d1709,200,2022-08-12,,,,,,,,,,,,,
tomorrow,明日,あした,,明日,NOUN,,5,{GENKI3_L03},{time},3972d239-6e9a-5163-bf43-c4a2b81783db,201,2022-07-24,,,,,,,,,,,,,
today,今日,きょう,,今日,NOUN,,5,{GENKI3_L03},{time},a4dbf3ac-a372-58a7-b9ac-a7f018ba587c,202,2022-07-24,,,,,,,,,,,,,
morning,朝,あさ,,朝,NOUN,,5,{GENKI3_L03},{time},b415c8ff-d8fb-5e40-9a89-ed5fa1997831,203,2022-07-24,,,,,,,,,,,,,
this evening; tonight,今晩,こんばん,,今晩,NOUN,,5,{GENKI3_L03},{time},e872c853-3159-56b7-834e-066e364a5782,204,2022-07-24,,,,,,,,,,,,,
every day,毎日,まいにち,,毎日,NOUN,,5,{GENKI3_L03},{time},7ec8469c-ee0f-5a33-9f9f-e025e6cffdd0,205,2022-07-24,,,,,,,,,,,,,
every morning,毎朝,まいあさ,,毎朝,NOUN,,5,"{DUO_02_03,DUO_U07}",{time},1efcd811-18f8-5b64-be29-9f46fbef3286,206,2022-07-24,,,,,,,,,,,,,
every night,毎晩,まいばん,,毎晩,NOUN,,5,{GENKI3_L03},{time},9e1ccd85-e76b-559b-9c13-ac2202a04849,207,2022-07-24,,,,,,,,,,,,,
weekend,週末,しゅうまつ,,週末,NOUN,,,{GENKI3_L03},{time},788e64aa-46ee-574d-aad9-83c8b56bc40a,208,2022-07-24,,,,,,,,,,,,,
Saturday,土曜日,どようび,,土曜日,NOUN,,5,{GENKI3_L03},{time},f7d20fe3-57b3-5e6d-85f6-5b54b0ba7088,209,2022-07-24,,,,,,,,,,,,,
Sunday,日曜日,にちようび,,日曜日,NOUN,,5,{GENKI3_L03},{time},61637bb4-cc4a-52be-86fa-7fb678ab6e62,210,2022-07-24,,,,,,,,,,,,,
when,いつ,いつ,,,NOUN,,5,{GENKI3_L03},{time},f05e2adf-83c4-5ccf-a74a-fbd5664dceb1,211,2022-07-24,,,,,,,,,,,,,
to go,行く,いく,,行く,VERB,IKU_VERB,5,"{DUO_02_03,DUO_U07,GENKI3_L03}",,50cbf96a-57d3-5f45-b5fc-e415ff57717a,212,2022-07-24,,行く,行った,行って,行かない,行かなかった,行かなくて,行きます,行きました,,行きません,行きませんでした,
to go back; to return,帰る,かえる,,帰る,VERB,GODAN_VERB,5,{GENKI3_L03},,243bdf44-b101-5d5d-bc51-a4f5c1c03bc3,213,2022-07-24,,帰る,帰った,帰って,帰らない,帰らなかった,帰らなくて,帰ります,帰りました,,帰りません,帰りませんでした,
to listen; to hear; to ask,聞く,きく,,聞く,VERB,GODAN_VERB,5,{GENKI3_L03},,27c14160-d0d6-51f8-b7b1-9172cf8b84d2,214,2022-07-24,,聞く,聞いた,聞いて,聞かない,聞かなかった,聞かなくて,聞きます,聞きました,,聞きません,聞きませんでした,
to drink; to swallow,飲む,のむ,,飲む,VERB,GODAN_VERB,5,"{DUO_02_03,DUO_U07,GENKI3_L03}",,b8a9c502-6f50-5d50-96f1-417feef69161,215,2022-07-24,,飲む,飲んだ,飲んで,飲まない,飲まなかった,飲まなくて,飲みます,飲みました,,飲みません,飲みませんでした,
to speak; to talk,話す,はなす,,話す,VERB,GODAN_VERB,5,{GENKI3_L03},,87e72b5b-0332-5b61-b21c-ea8cc6a05c1f,216,2022-07-24,,話す,話した,話して,話さない,話さなかった,話さなくて,話します,話しました,,話しません,話しませんでした,
to read,読む,よむ,,読む,VERB,GODAN_VERB,5,"{DUO_01_02,DUO_U01,GENKI3_L03}",,615aadf7-6900-5c48-814a-d6cc0884ae86,217,2022-07-24,,読む,読んだ,読んで,読まない,読まなかった,読まなくて,読みます,読みました,,読みません,読みませんでした,
to wear,着る,きる,,着る,VERB,ICHIDAN_VERB,5,"{DUO_01_02,DUO_U01,GENKI3_L07}",,184de362-74cc-5125-a9b9-8658bb577f7d,218,2022-08-12,,着る,着た,着て,着ない,着なかった,着なくて,着ます,着ました,,着ません,着ませんでした,
to get up,起きる,おきる,,起きる,VERB,ICHIDAN_VERB,5,"{DUO_02_03,DUO_U07,GENKI3_L03}",,bd0e8ffa-f7cd-5b27-8481-6ecb87512f6c,219,2022-07-24,,起きる,起きた,起きて,起きない,起きなかった,起きなくて,起きます,起きました,,起きません,起きませんでした,
to eat,食べる,たべる,,食べる,VERB,ICHIDAN_VERB,5,"{DUO_02_03,DUO_U07,GENKI3_L03}",,28166f6b-3aba-5230-9bd4-18e1a467bc3f,220,2022-07-24,,食べる,食べた,食べて,食べない,食べなかった,食べなくて,食べます,食べました,,食べません,食べませんでした,
to sleep; to go to sleep,寝る,ねる,,寝る,VERB,ICHIDAN_VERB,5,"{DUO_02_03,DUO_U07,GENKI3_L03}",,45b4593b-f7a0-516e-84c4-68c7a7099243,221,2022-07-24,,寝る,寝た,寝て,寝ない,寝なかった,寝なくて,寝ます,寝ました,,寝ません,寝ませんでした,
to see; to look at; to watch,見る,みる,,見る,VERB,ICHIDAN_VERB,5,{GENKI3_L03},,66e4cf05-72cd-512b-a462-05f4e69906b5,222,2022-07-24,,見る,見た,見て,見ない,見なかった,見なくて,見ます,見ました,,見ません,見ませんでした,
