日本語,日本語ひらがな,English,Kana Preferred?,Type,Familiarity,,Tags,Index,Genki,Duolingo,Lulilanguage
おはよう,,Good morning,,Phrase,5.0,,greeting,1,L00,,
おはようございます,,Good morning (polite),,Phrase,5.0,,greeting,2,L00,,
こんにちは,,Good afternoon,,Phrase,5.0,,greeting,3,L00,01-02 Hirigana 2,
こんばんは,,Good evening,,Phrase,5.0,,greeting,4,L00,,
さようなら,,Goodbye,,Phrase,5.0,,greeting,5,L00,01-02 Hirigana 2,
お休み,おやすみ,Goodnight,Y,Phrase,4.0,,greeting,6,L00,,
お休みなさい,おやすみなさい,Goodnight,Y,Phrase,4.0,,greeting,7,L00,,
ありがとう,,Thank you,,Phrase,5.0,,greeting,8,L00,,
ありがとうございます,,Thank you (polite),,Phrase,5.0,,greeting,9,L00,,
行って来ます,いってきます,I'll go and come back,?,Phrase,4.0,,greeting,10,L00,,
いってらっしゃい,,Please go and come back,,Phrase,3.0,,greeting,11,L00,,
ただいま,,I'm home,,Phrase,4.0,,greeting,12,L00,,
お帰り,おかえり,Welcome home,?,Phrase,4.0,,greeting,13,L00,,
お帰りなさい,おかえりなさい,Welcome home,?,Phrase,4.0,,greeting,14,L00,,
頂きます,いただきます,Thank you for the meal (before),?,Phrase,3.0,,greeting,15,L00,,
ごちそうさま,,Thank you for the meal (after),,Phrase,4.0,,greeting,16,L00,,
ごちそうさまでした,,Thank you for the meal (after),,Phrase,4.0,,greeting,17,L00,,
はじめまして,,How do you do?,,Phrase,4.5,,greeting,18,L00,,
よろしくお願いします,よろしくおねがいします,Nice to meet you.,N,Phrase,4.0,,greeting,19,L00,,
大学,だいがく,college; university,N,Noun,5.0,,"school, place",20,L01,02-05 Intro 3,
高校,こうこう,high school,N,Noun,4.0,,"school, place",21,L01,02-05 Intro 3,
学生,がくせい,student,N,Noun,5.0,,school,22,L01,,
大学生,だいがくせい,college student; university student,N,Noun,5.0,,school,23,L01,02-05 Intro 3,
留学生,りゅうがくせい,international student; foreign exchange student,N,Noun,1.0,,school,24,L01,02-05 Intro 3,
先生,せんせい,teacher; professor,N,Noun,5.0,,school,25,L01,,
〜年生,〜ねんせい,...year student,N,Noun,4.0,,school,26,L01,02-05 Intro 3,
専攻,せんこう,major,N,Noun,2.0,,school,27,L01,,
私,わたし,I,N,Noun,5.0,,person,28,L01,01-02 Hirigana 2,
友達,ともだち,friend,N,Noun,3.0,,person,29,L01,,
〜さん,,Mr./Ms.,,Noun,5.0,,person,30,L01,,
〜人,〜じん,...people,N,Noun,5.0,,person,31,L01,,
勿論,もちろん,of course,Y,Adverb,,,,32,,02-03 Routines,
会社,かいしゃ,office,N,Noun,,,place,33,,02-03 Routines,
学校,がっこう,school,N,Noun,,,"school, place",34,,02-03 Routines,
小学,しょうがく,elementary school,N,Noun,1.0,,"school, place",35,,02-05 Intro 3,
中学,ちゅうがく,middle school,N,Noun,1.0,,"school, place",36,,02-05 Intro 3,
外国人,外国人,foreigner,N,Noun,0.0,,person,37,,02-05 Intro 3,
住む,すむ,to live; to reside; to hinhabit,N,Verb; mu_verb,0.5,,mu_verb,38,,02-05 Intro 3,
京都,きょうと,Kyoto,N,Proper Noun,3.5,,"place, city",39,L03,02-05 Intro 3,
大阪,おおさか,Osaka,N,Proper Noun,3.0,,"place, city",40,,02-05 Intro 3,
東京,とおきょう,Tokyo,N,Proper Noun,3.5,,"place, city",41,,02-05 Intro 3,
申す,もうす,to say; to be called; name,N,Verb; su_verb,2.0,,su_verb,42,,02-05 Intro 3,
違います,ちがいます,That is not right,N,Phrase,0.0,,,43,,02-05 Intro 3,
違いは何ですか,ちがいはなんですか,What is the difference?,N,Phrase,0.0,,,44,,02-05 Intro 3,
今,いま,Now,N,Noun,5.0,,time,45,L01,02-02 Time,
午前,ごぜん,A.M.,N,Noun,4.5,,time,46,L01,02-03 Routines,
午後,ごご,P.M.,N,Noun,4.3,,time,47,L01,02-03 Routines,
〜時,〜じ,...o'clock,N,Noun,5.0,,time,48,L01,02-02 Time,
半,はん,half; half-past,N,Noun,5.0,,time,49,L01,02-02 Time,
~分,〜ぷん,...minutes,N,Noun,,,time,50,,02-02 Time,
頃,〜ごろ,approximately,Y,Noun,,,time,51,,02-03 Routines,
丁度,ちょうど,exactly,Y,Noun,,,time,52,,02-02 Time,
零,れい,zero,,Noun,,,"number, time",53,,02-03 Routines,
日本,にほん,Japan,N,Proper Noun,5.0,,"place, country",54,L01,,
アメリカ,あめりか,America,N,Proper Noun,5.0,,"place, country",55,L01,,
〜語,〜ご,...language,N,Noun,4.5,,,56,L01,,
〜歳,〜さい,...years old,N,Noun,4.0,,,57,L01,,
電話,でんわ,telephone,N,Noun,4.0,,,58,L01,,
〜番,〜ばん,number (in a series),N,Noun,2.0,,,59,L01,,
番号,ばんごう,number,N,Noun,2.0,,,60,L01,,
名前,なまえ,name,N,Noun,4.0,,,61,L01,,
何,なに／なん,what,N,Interjection,5.0,,,62,L01,,
あのう,,um...,,Phrase,5.0,,,63,L01,,
はい,,yes,,Interjection,5.0,,,64,L01,,
いいえ,,no,,Interjection,5.0,,,65,L01,,
そうです,,that is so;  that is right,,Phrase,5.0,,,66,L01,,
そうですか,,i see; is that so?,,Phrase,5.0,,,67,L01,,
イギリス,いぎりす,England,,Proper Noun,5.0,,"place, country",68,L01,,
オーストラリア,おおすとらりあ,Australia,,Proper Noun,5.0,,"place, country",69,L01,,
韓国,かんこく,Korea,N,Proper Noun,0.0,,"place, country",70,L01,,
カナダ,かなだ,Canada,,Proper Noun,5.0,,"place, country",71,L01,,
中国,ちゅうごく,China,N,Proper Noun,4.0,,"place, country",72,L01,,
インド,いんど,India,,Proper Noun,5.0,,"place, country",73,L01,,
エジプト,いじぷと,Egypt,,Proper Noun,5.0,,"place, country",74,L01,,
フィリビン,ふぃりぴん,Philipines,,Proper Noun,2.5,,"place, country",75,L01,,
アジア研究,あじあけんきゅう,Asian Studies,,Noun,0.0,,school_major,76,L01,,
経済,けいざい,economics,N,Noun,0.8,,school_major,77,L01,,
工学,こうがく,engineering,N,Noun,0.0,,school_major,78,L01,,
国際関係,こくさいかんけい,international relations,N,Noun,0.0,,school_major,79,L01,,
コンピューター,こんぴゅうたあ,computer; computer science,,Noun,4.0,,school_major,80,L01,,
政治,せいじ,politics; government,N,Noun,0.0,,school_major,81,L01,,
生物学,せいぶつがく,biology,N,Noun,0.0,,school_major,82,L01,,
ビジネス,びじねす,business,N,Noun,0.0,,school_major,83,L01,,
文学,ぶんがく,literature,N,Noun,0.0,,school_major,84,L01,,
歴史,れきし,history,N,Noun,0.0,,school_major,85,L01,,
物理,ぶつり,physics,N,Noun,0.0,,school_major,86,L01,,
医者,いしゃ,doctor,N,Noun,0.0,,occupation,87,L01,,
会社員,かいしゃいん,office worker,N,Noun,1.0,,occupation,88,L01,,
看護師,かんごし,nurse,N,Noun,,,occupation,89,L01,,
高校生,こうこうせい,high school student,N,Noun,,,occupation,90,L01,,
主婦,しゅふ,housewife,N,Noun,,,occupation,91,L01,,
大学院生,だいがくいんせい,graduate student,N,Noun,,,occupation,92,L01,,
弁護士,べんごし,lawyer,N,Noun,,,occupation,93,L01,,
お母さん,おかあさん,mother,N,Noun,,,family,94,L01,,
お父さん,お父さん,father,N,Noun,,,family,95,L01,,
お姉さん,おねえさん,older sister,N,Noun,,,family,96,L01,,
お兄さん,おにいさん,older brother,N,Noun,,,family,97,L01,,
妹,いもうと,younger sister,N,Noun,,,family,98,L01,,
弟,おとうと,younger brother,N,Noun,,,family,99,L01,,
これ,,this one,,Pronoun,,,pointing_word,100,L02,02-01 Food 1,
それ,,that one,,Pronoun,,,pointing_word,101,L02,02-01 Food 1,
あれ,,that one over there,,Pronoun,,,pointing_word,102,L02,02-01 Food 1,
どれ,,which one,,Pronoun,,,pointing_word,103,L02,02-01 Food 1,
この〜,,this...,,Pronoun,,,pointing_word,104,L02,,
その〜,,that...,,Pronoun,,,pointing_word,105,L02,,
あの〜,,that... over there,,Pronoun,,,pointing_word,106,L02,,
どの〜,,which....,,Pronoun,,,pointing_word,107,L02,,
ここ,,here,,Pronoun,,,pointing_word,108,L02,,
そこ,,there,,Pronoun,,,pointing_word,109,L02,,
あそこ,,over there,,Pronoun,,,pointing_word,110,L02,,
どこ,,where,,Pronoun,,,pointing_word,111,L02,,
誰,だれ,who,N,Pronoun,,,pointing_word,112,L02,,
美味しい,おいし,delicious,Y,Adjective; i_adjective,,,"food, i_adjective",113,L02,,
上手い,うまい,delicious! (slang),Y,Adjective; i_adjective,,,"food, i_adjective",114,L02,,
魚,,fish,N,Noun,,,food,115,,02-01 Food 1,
豚カツ,とんかつ,pork cutlet,Y,Noun,,,food,116,L02,,
豚骨,とんこつ,pork bone (e.g. ramen broth),N,Noun,,,food,117,L02,,
肉,,meat,N,Noun,,,food,118,L02,02-01 Food 1,
メニュー,めにゅう,menu,,Noun,,,food,119,L02,,
野菜,やさい,vegetables,N,Noun,,,food,120,L02,02-01 Food 1,
ご飯,ごはん,rice,N,Noun,,,food,121,L04,02-01 Food 1,
パン,ぱん,bread,,Noun,,,food,122,L04,02-01 Food 1,
卵,たまご,egg,N,Noun,,,food,123,,02-06 Counting,
林檎,りんご,apple,Y,Noun,,,food,124,,02-06 Counting,
傘,かさ,umbrella,N,Noun,,,things,125,L02,,
鞄,かばん,bag,Y,Noun,,,things,126,L02,,
靴,くつ,shoes,N,Noun,,,things,127,L02,,
財布,さいふ,wallet,,Noun,,,things,128,L02,,
ジーンズ,,jeans,,Noun,,,things,129,L02,,
自転車,じてんしゃ,bicycle,N,Noun,,,things,130,L02,,
新聞,しんぶん,newspaper,N,Noun,,,things,131,L02,,
スマホ,,smart phone,,Noun,,,things,132,L02,,
Ｔシャツ,ていいしゃつ,t-shirt,,Noun,,,things,133,L02,,
時計,,clock,N,Noun,,,things,134,L02,,
ノート,,notebook,,Noun,,,things,135,L02,,
ペン,,pen,,Noun,,,things,136,L02,,
帽子,ぼうし,hat; cap,N,Noun,,,things,137,L02,,
本,ほん,book,N,Noun,,,things,138,L02,,
銀行,ぎんこう,bank,N,Noun,,,place,139,L02,,
コンビニ,,convenience store,,Noun,,,place,140,L02,,
トイレ,,toilet; restroom,,Noun,,,place,141,L02,,
図書館,としょかん,libaary,N,Noun,,,place,142,L02,,
郵便局,ゆうびんきょく,post office,N,Noun,,,place,143,L02,,
幾ら,いくら,how much,Y,Adverb,,,money,144,L02,,
〜円,〜えん,...yen,,Noun,,,money,145,L02,,
高い,たかい,expensive; high,N,Adjective; i_adjective,,,"money, i_adjective",146,L02,,
いらっしゃいませ,,welcome,,Expression,,,,147,L02,,
〜お願いします,〜おねがいします,...please,,Expression,,,,148,L02,,
〜ください,,please give me...,,Expression,,,,149,L02,02-01 Food,
じゃあ,,then...; if that is the case...,,Expression,,,,150,L02,,
とおぞ,,here it is; please go ahead; i beg of you,,Expression,,,,151,L02,,
どうも,,thanks (casual),,Expression,,,,152,L02,,
ゼロ,,zero,,Noun,,,number,153,L02,,
一,いち,one,,Noun,,,number,154,L02,,
二,に,two,,Noun,,,number,155,L02,,
三,さん,three,,Noun,,,number,156,L02,,
四,よん／し,four,,Noun,,,number,157,L02,,
ご,ご,five,,Noun,,,number,158,L02,,
六,六,six,,Noun,,,number,159,L02,,
七,なな／しち,seven,,Noun,,,number,160,L02,,
八,はち,eight,,Noun,,,number,161,L02,,
九,きゅう,nine,,Noun,,,number,162,L02,,
十,じゅう,ten,,Noun,,,number,163,L02,,
百,ひゃく,hundred,,Noun,,,number,164,L03,,
千,せん,thousand,,Noun,,,number,165,L03,,
万,まん,ten-thousand,,Noun,,,number,166,L03,,
映画,えいが,movie,N,Noun,,,entertainment,167,L03,,
音楽,おんがく,music,N,Noun,,,entertainment,168,L03,,
雑誌,ざっし,magazine,N,Noun,,,entertainment,169,L03,,
スポーツ,,sports,,Noun,,,entertainment,170,L03,,
デート,,date (romantic),,Noun,,,entertainment,171,L03,,
テニス,,tennis,,Noun,,,entertainment,172,L03,,
テレビ,,TV,,Noun,,,entertainment,173,L03,,
アイスクリーム,,ice cream,,Noun,,,food,174,L03,,
ハンバーガー,,hamburger,,Noun,,,food,175,L03,,
お酒,おさけ,sake; alcohol,N,Noun,,,food,176,L03,,
お茶,おちゃ,green tea,N,Noun,,,food,177,L03,,
コーヒー,,coffee,,Noun,,,food,178,L03,,
水,みず,water,N,Noun,,,food,179,L03,,
朝ご飯,あさごはん,breakfast,N,Noun,,,food,180,L03,,
昼ご飯,ひるごはん,lunch,N,Noun,,,food,181,L03,,
晩御飯,ばんごはん,dinner,N,Noun,,,food,182,L03,,
家,いえ,home; house,N,Noun,,,place,183,L03,02-04 Home 1,
家,うち,my place,Y,Noun,,,place,184,L03,,
カフェ,,cafe,,Noun,,,place,185,L03,,
明日,あした,tomorrow,N,Noun,,,time,186,L03,,
今日,きょう,today,N,Noun,,,time,187,L03,,
朝,あさ,morning,N,Noun,,,time,188,L03,,
今晩,こんばん,tonight,N,Noun,,,time,189,L03,,
毎日,まいにち,every day,N,Noun; Adverb,,,time,190,L03,,
毎朝,まいあさ,every morning,N,Noun; Adverb,,,time,191,,02-03 Routines,
毎晩,まいばん,every night,N,Noun; Adverb,,,time,192,L03,,
週末,しゅうまつ,weekend,N,Noun,,,time,193,L03,,
土曜日,土曜日,Saturday,N,Noun,,,time,194,L03,,
日曜日,にちようび,Sunday,N,Noun,,,time,195,L03,,
いつ,,when,,Noun,,,time,196,L03,,
行く,いく,to go,N,Verb; u_verb,,,u_verb,197,L03,02-03 Routines,
帰る,かえる,to go back; to return,N,Verb; u_verb,,,u_verb,198,L03,,
聞く,きく,to listen; to hear,N,Verb; u_verb,,,u_verb,199,L03,,
飲む,のむ,to drink;,N,Verb; u_verb,,,u_verb,200,L03,02-03 Routines,
話す,はなす,to speak; to talk,N,Verb; u_verb,,,u_verb,201,L03,,
読む,よむ,to read,N,Verb; u_verb,,,u_verb,202,L03,,
起きる,おきる,to get up,N,Verb; ru_verb,,,ru_verb,203,L03,02-03 Routines,
食べる,たべる,to eat,N,Verb; ru_verb,,,ru_verb,204,L03,02-03 Routines,
寝る,ねる,to sleep; to go to sleep,N,Verb; ru_verb,,,ru_verb,205,L03,02-03 Routines,
見る,みる,to see; to look at; to watch,N,Verb; ru_verb,,,ru_verb,206,L03,,
来る,くる,to come,N,Verb; irregular_verb,,,irregular_verb,207,L03,,
する,,to do,,Verb; irregular_verb,,,irregular_verb,208,L03,,
勉強する,べんきょうする,to study,N,Verb; irregular_verb,,,irregular_verb,209,L03,,
いい,,good,N,Adjective; i_adjective,,,irregular_verb,210,L03,,
早い,はやい,early,N,Adjective; i_adjective,,,irregular_verb,211,L03,,
あまり + negative,,not much,,Adverb,,,,212,L03,,
全然 + negative,ぜんぜん,not at all,N,Adverb,,,,213,L03,,
大抵,たいてい,usually,Y,Adverb,,,,214,L03,,
ちょっと,,a little,,Adverb,,,,215,L03,,
時々,ときどき,sometimes,N,Adverb,,,,216,L03,,
よく,,often; much,,Adverb,,,,217,L03,,
そうですね,,that's so; isn't it?,,Expression,,,,218,L03,,
でも,,but,,Expression,,,,219,L03,,
どうてすか,,"How about...?, How is...?",,Expression,,,,220,L03,,
ええ,,yes,,Expression,,,,221,L03,,
みんな,,everyone; everybody,,Noun,,,,222,,,
大丈夫,だいじょうぶ,i'm okay; no problem,,Expression,,,,223,,,
大丈夫です,だいじょうぶです,I'm okay; no thank you; it's all right,,Expression,,,,224,,,
少し,すこし,little quantity; few,N,Adverb,,,,225,,,